onset	duration	trial_type	value	sample	trial_id
10.837890625	0.3	0.0	1	5549	5.0
10.85546875	0.3	1.0	2	5558	n/a
10.87109375	0.3	1.0	2	5566	n/a
10.888671875	0.3	0.0	1	5575	n/a
10.904296875	0.3	1.0	2	5583	n/a
10.921875	0.3	0.0	1	5592	n/a
10.9375	0.3	1.0	2	5600	n/a
10.955078125	0.3	0.0	1	5609	n/a
10.970703125	0.3	0.0	1	5617	n/a
10.98828125	0.3	1.0	2	5626	n/a
11.00390625	0.3	0.0	1	5634	n/a
11.021484375	0.3	1.0	2	5643	n/a
11.037109375	0.3	0.0	1	5651	n/a
11.0546875	0.3	1.0	2	5660	n/a
11.0703125	0.3	0.0	1	5668	n/a
11.087890625	0.3	1.0	2	5677	n/a
11.10546875	0.3	1.0	2	5686	n/a
11.12109375	0.3	0.0	1	5694	n/a
11.138671875	0.3	1.0	2	5703	n/a
11.154296875	0.3	0.0	1	5711	n/a
11.171875	0.3	0.0	1	5720	n/a
11.1875	0.3	1.0	2	5728	n/a
11.205078125	0.3	0.0	1	5737	n/a
11.220703125	0.3	1.0	2	5745	n/a
11.23828125	0.3	0.0	1	5754	n/a
11.25390625	0.3	1.0	2	5762	n/a
11.271484375	0.3	1.0	2	5771	n/a
11.287109375	0.3	0.0	1	5779	n/a
11.3046875	0.3	0.0	1	5788	n/a
11.3203125	0.3	1.0	2	5796	n/a
11.337890625	0.3	0.0	1	5805	n/a
11.35546875	0.3	1.0	2	5814	n/a
11.37109375	0.3	0.0	1	5822	n/a
11.388671875	0.3	1.0	2	5831	n/a
11.404296875	0.3	1.0	2	5839	n/a
11.421875	0.3	0.0	1	5848	n/a
11.4375	0.3	1.0	2	5856	n/a
11.455078125	0.3	0.0	1	5865	n/a
11.470703125	0.3	0.0	1	5873	n/a
11.48828125	0.3	1.0	2	5882	n/a
11.50390625	0.3	1.0	2	5890	n/a
11.521484375	0.3	0.0	1	5899	n/a
11.537109375	0.3	1.0	2	5907	n/a
11.5546875	0.3	0.0	1	5916	n/a
11.5703125	0.3	1.0	2	5924	n/a
11.587890625	0.3	0.0	1	5933	n/a
11.60546875	0.3	1.0	2	5942	n/a
11.62109375	0.3	0.0	1	5950	n/a
11.638671875	0.3	1.0	2	5959	n/a
11.654296875	0.3	0.0	1	5967	n/a
11.671875	0.3	0.0	1	5976	n/a
11.6875	0.3	1.0	2	5984	n/a
11.705078125	0.3	0.0	1	5993	n/a
11.720703125	0.3	1.0	2	6001	n/a
