onset	duration	trial_type	value	sample	trial_id
10.7734375	0.3	1.0	2	5516	17.0
10.791015625	0.3	0.0	1	5525	n/a
10.806640625	0.3	1.0	2	5533	n/a
10.82421875	0.3	0.0	1	5542	n/a
10.83984375	0.3	1.0	2	5550	n/a
10.857421875	0.3	0.0	1	5559	n/a
10.873046875	0.3	1.0	2	5567	n/a
10.890625	0.3	0.0	1	5576	n/a
10.90625	0.3	0.0	1	5584	n/a
10.923828125	0.3	1.0	2	5593	n/a
10.939453125	0.3	0.0	1	5601	n/a
10.95703125	0.3	1.0	2	5610	n/a
10.97265625	0.3	1.0	2	5618	n/a
10.990234375	0.3	0.0	1	5627	n/a
11.005859375	0.3	1.0	2	5635	n/a
11.0234375	0.3	0.0	1	5644	n/a
11.041015625	0.3	0.0	1	5653	n/a
11.056640625	0.3	1.0	2	5661	n/a
11.07421875	0.3	0.0	1	5670	n/a
11.08984375	0.3	1.0	2	5678	n/a
11.107421875	0.3	1.0	2	5687	n/a
11.123046875	0.3	0.0	1	5695	n/a
11.140625	0.3	1.0	2	5704	n/a
11.15625	0.3	0.0	1	5712	n/a
11.173828125	0.3	0.0	1	5721	n/a
11.189453125	0.3	1.0	2	5729	n/a
11.20703125	0.3	0.0	1	5738	n/a
11.22265625	0.3	1.0	2	5746	n/a
11.240234375	0.3	0.0	1	5755	n/a
11.255859375	0.3	1.0	2	5763	n/a
11.2734375	0.3	1.0	2	5772	n/a
11.291015625	0.3	0.0	1	5781	n/a
11.306640625	0.3	0.0	1	5789	n/a
11.32421875	0.3	1.0	2	5798	n/a
11.33984375	0.3	0.0	1	5806	n/a
11.357421875	0.3	1.0	2	5815	n/a
11.373046875	0.3	0.0	1	5823	n/a
11.390625	0.3	1.0	2	5832	n/a
11.40625	0.3	0.0	1	5840	n/a
11.423828125	0.3	1.0	2	5849	n/a
11.439453125	0.3	1.0	2	5857	n/a
11.45703125	0.3	0.0	1	5866	n/a
11.47265625	0.3	0.0	1	5874	n/a
11.490234375	0.3	1.0	2	5883	n/a
11.505859375	0.3	0.0	1	5891	n/a
11.5234375	0.3	1.0	2	5900	n/a
11.541015625	0.3	1.0	2	5909	n/a
11.556640625	0.3	0.0	1	5917	n/a
11.57421875	0.3	0.0	1	5926	n/a
