onset	duration	trial_type	value	sample	trial_id
11.23046875	0.3	1.0	2	5750	3.0
11.248046875	0.3	0.0	1	5759	n/a
11.263671875	0.3	1.0	2	5767	n/a
11.28125	0.3	0.0	1	5776	n/a
11.296875	0.3	1.0	2	5784	n/a
11.314453125	0.3	0.0	1	5793	n/a
11.330078125	0.3	0.0	1	5801	n/a
11.34765625	0.3	1.0	2	5810	n/a
11.36328125	0.3	1.0	2	5818	n/a
11.380859375	0.3	0.0	1	5827	n/a
11.396484375	0.3	1.0	2	5835	n/a
11.4140625	0.3	0.0	1	5844	n/a
11.4296875	0.3	0.0	1	5852	n/a
11.447265625	0.3	1.0	2	5861	n/a
11.462890625	0.3	0.0	1	5869	n/a
11.48046875	0.3	1.0	2	5878	n/a
11.498046875	0.3	1.0	2	5887	n/a
11.513671875	0.3	0.0	1	5895	n/a
11.53125	0.3	0.0	1	5904	n/a
11.546875	0.3	1.0	2	5912	n/a
11.564453125	0.3	0.0	1	5921	n/a
11.580078125	0.3	1.0	2	5929	n/a
11.59765625	0.3	1.0	2	5938	n/a
11.61328125	0.3	0.0	1	5946	n/a
11.630859375	0.3	1.0	2	5955	n/a
11.646484375	0.3	0.0	1	5963	n/a
11.6640625	0.3	0.0	1	5972	n/a
11.6796875	0.3	1.0	2	5980	n/a
11.697265625	0.3	1.0	2	5989	n/a
11.712890625	0.3	0.0	1	5997	n/a
11.73046875	0.3	0.0	1	6006	n/a
11.748046875	0.3	1.0	2	6015	n/a
11.763671875	0.3	0.0	1	6023	n/a
11.78125	0.3	1.0	2	6032	n/a
11.796875	0.3	0.0	1	6040	n/a
11.814453125	0.3	1.0	2	6049	n/a
11.830078125	0.3	1.0	2	6057	n/a
11.84765625	0.3	0.0	1	6066	n/a
11.86328125	0.3	1.0	2	6074	n/a
11.880859375	0.3	0.0	1	6083	n/a
11.896484375	0.3	1.0	2	6091	n/a
11.9140625	0.3	0.0	1	6100	n/a
11.9296875	0.3	1.0	2	6108	n/a
11.947265625	0.3	0.0	1	6117	n/a
11.962890625	0.3	1.0	2	6125	n/a
11.98046875	0.3	0.0	1	6134	n/a
11.998046875	0.3	0.0	1	6143	n/a
12.013671875	0.3	1.0	2	6151	n/a
