onset	duration	trial_type	value	sample	trial_id
11.046875	0.3	1.0	2	5656	11.0
11.064453125	0.3	0.0	1	5665	n/a
11.080078125	0.3	0.0	1	5673	n/a
11.09765625	0.3	1.0	2	5682	n/a
11.11328125	0.3	0.0	1	5690	n/a
11.130859375	0.3	1.0	2	5699	n/a
11.146484375	0.3	0.0	1	5707	n/a
11.1640625	0.3	1.0	2	5716	n/a
11.1796875	0.3	1.0	2	5724	n/a
11.197265625	0.3	0.0	1	5733	n/a
11.212890625	0.3	0.0	1	5741	n/a
11.23046875	0.3	1.0	2	5750	n/a
11.24609375	0.3	1.0	2	5758	n/a
11.263671875	0.3	0.0	1	5767	n/a
11.279296875	0.3	0.0	1	5775	n/a
11.296875	0.3	1.0	2	5784	n/a
11.314453125	0.3	0.0	1	5793	n/a
11.330078125	0.3	1.0	2	5801	n/a
11.34765625	0.3	1.0	2	5810	n/a
11.36328125	0.3	0.0	1	5818	n/a
11.380859375	0.3	1.0	2	5827	n/a
11.396484375	0.3	0.0	1	5835	n/a
11.4140625	0.3	1.0	2	5844	n/a
11.4296875	0.3	0.0	1	5852	n/a
11.447265625	0.3	0.0	1	5861	n/a
11.462890625	0.3	1.0	2	5869	n/a
11.48046875	0.3	1.0	2	5878	n/a
11.49609375	0.3	0.0	1	5886	n/a
11.513671875	0.3	1.0	2	5895	n/a
11.529296875	0.3	0.0	1	5903	n/a
11.546875	0.3	1.0	2	5912	n/a
11.564453125	0.3	0.0	1	5921	n/a
11.580078125	0.3	0.0	1	5929	n/a
11.59765625	0.3	1.0	2	5938	n/a
11.61328125	0.3	0.0	1	5946	n/a
11.630859375	0.3	1.0	2	5955	n/a
11.646484375	0.3	0.0	1	5963	n/a
11.6640625	0.3	1.0	2	5972	n/a
11.6796875	0.3	1.0	2	5980	n/a
11.697265625	0.3	0.0	1	5989	n/a
11.712890625	0.3	1.0	2	5997	n/a
11.73046875	0.3	0.0	1	6006	n/a
11.74609375	0.3	0.0	1	6014	n/a
11.763671875	0.3	1.0	2	6023	n/a
11.779296875	0.3	0.0	1	6031	n/a
11.796875	0.3	1.0	2	6040	n/a
11.814453125	0.3	1.0	2	6049	n/a
11.830078125	0.3	0.0	1	6057	n/a
11.84765625	0.3	0.0	1	6066	n/a
11.86328125	0.3	1.0	2	6074	n/a
11.880859375	0.3	0.0	1	6083	n/a
11.896484375	0.3	1.0	2	6091	n/a
11.9140625	0.3	0.0	1	6100	n/a
11.9296875	0.3	1.0	2	6108	n/a
11.947265625	0.3	0.0	1	6117	n/a
11.962890625	0.3	1.0	2	6125	n/a
11.98046875	0.3	0.0	1	6134	n/a
11.99609375	0.3	1.0	2	6142	n/a
12.013671875	0.3	1.0	2	6151	n/a
12.029296875	0.3	0.0	1	6159	n/a
12.046875	0.3	1.0	2	6168	n/a
12.064453125	0.3	0.0	1	6177	n/a
12.080078125	0.3	1.0	2	6185	n/a
12.09765625	0.3	0.0	1	6194	n/a
12.11328125	0.3	0.0	1	6202	n/a
12.130859375	0.3	1.0	2	6211	n/a
12.146484375	0.3	1.0	2	6219	n/a
12.1640625	0.3	0.0	1	6228	n/a
12.1796875	0.3	1.0	2	6236	n/a
12.197265625	0.3	0.0	1	6245	n/a
12.212890625	0.3	1.0	2	6253	n/a
12.23046875	0.3	0.0	1	6262	n/a
12.24609375	0.3	1.0	2	6270	n/a
12.263671875	0.3	0.0	1	6279	n/a
12.279296875	0.3	1.0	2	6287	n/a
12.296875	0.3	0.0	1	6296	n/a
12.314453125	0.3	1.0	2	6305	n/a
12.330078125	0.3	0.0	1	6313	n/a
12.34765625	0.3	0.0	1	6322	n/a
12.36328125	0.3	1.0	2	6330	n/a
12.380859375	0.3	0.0	1	6339	n/a
12.396484375	0.3	1.0	2	6347	n/a
12.4140625	0.3	0.0	1	6356	n/a
12.4296875	0.3	1.0	2	6364	n/a
12.447265625	0.3	1.0	2	6373	n/a
12.462890625	0.3	0.0	1	6381	n/a
12.48046875	0.3	0.0	1	6390	n/a
12.49609375	0.3	1.0	2	6398	n/a
12.513671875	0.3	1.0	2	6407	n/a
12.529296875	0.3	0.0	1	6415	n/a
12.546875	0.3	0.0	1	6424	n/a
12.564453125	0.3	1.0	2	6433	n/a
12.580078125	0.3	1.0	2	6441	n/a
12.59765625	0.3	0.0	1	6450	n/a
12.61328125	0.3	0.0	1	6458	n/a
12.630859375	0.3	1.0	2	6467	n/a
12.646484375	0.3	1.0	2	6475	n/a
12.6640625	0.3	0.0	1	6484	n/a
12.6796875	0.3	0.0	1	6492	n/a
12.697265625	0.3	1.0	2	6501	n/a
12.712890625	0.3	1.0	2	6509	n/a
12.73046875	0.3	0.0	1	6518	n/a
12.74609375	0.3	0.0	1	6526	n/a
12.763671875	0.3	1.0	2	6535	n/a
12.779296875	0.3	0.0	1	6543	n/a
12.796875	0.3	1.0	2	6552	n/a
12.814453125	0.3	1.0	2	6561	n/a
12.830078125	0.3	0.0	1	6569	n/a
12.84765625	0.3	1.0	2	6578	n/a
12.86328125	0.3	0.0	1	6586	n/a
12.880859375	0.3	0.0	1	6595	n/a
12.896484375	0.3	1.0	2	6603	n/a
12.9140625	0.3	0.0	1	6612	n/a
12.9296875	0.3	1.0	2	6620	n/a
12.947265625	0.3	0.0	1	6629	n/a
12.962890625	0.3	1.0	2	6637	n/a
12.98046875	0.3	1.0	2	6646	n/a
12.99609375	0.3	0.0	1	6654	n/a
13.013671875	0.3	1.0	2	6663	n/a
13.029296875	0.3	0.0	1	6671	n/a
13.046875	0.3	0.0	1	6680	n/a
13.064453125	0.3	1.0	2	6689	n/a
13.080078125	0.3	1.0	2	6697	n/a
13.09765625	0.3	0.0	1	6706	n/a
13.11328125	0.3	1.0	2	6714	n/a
13.130859375	0.3	0.0	1	6723	n/a
13.146484375	0.3	1.0	2	6731	n/a
13.1640625	0.3	0.0	1	6740	n/a
13.1796875	0.3	0.0	1	6748	n/a
13.197265625	0.3	1.0	2	6757	n/a
13.212890625	0.3	0.0	1	6765	n/a
13.23046875	0.3	1.0	2	6774	n/a
13.24609375	0.3	0.0	1	6782	n/a
13.263671875	0.3	1.0	2	6791	n/a
13.279296875	0.3	1.0	2	6799	n/a
13.296875	0.3	0.0	1	6808	n/a
13.314453125	0.3	0.0	1	6817	n/a
13.330078125	0.3	1.0	2	6825	n/a
13.34765625	0.3	1.0	2	6834	n/a
13.36328125	0.3	0.0	1	6842	n/a
13.380859375	0.3	0.0	1	6851	n/a
13.396484375	0.3	1.0	2	6859	n/a
13.4140625	0.3	0.0	1	6868	n/a
13.4296875	0.3	1.0	2	6876	n/a
13.447265625	0.3	1.0	2	6885	n/a
13.462890625	0.3	0.0	1	6893	n/a
13.48046875	0.3	1.0	2	6902	n/a
13.49609375	0.3	0.0	1	6910	n/a
13.513671875	0.3	1.0	2	6919	n/a
13.529296875	0.3	0.0	1	6927	n/a
13.546875	0.3	0.0	1	6936	n/a
13.564453125	0.3	1.0	2	6945	n/a
13.580078125	0.3	1.0	2	6953	n/a
13.59765625	0.3	0.0	1	6962	n/a
13.61328125	0.3	1.0	2	6970	n/a
13.630859375	0.3	0.0	1	6979	n/a
13.646484375	0.3	1.0	2	6987	n/a
13.6640625	0.3	0.0	1	6996	n/a
13.6796875	0.3	0.0	1	7004	n/a
13.697265625	0.3	1.0	2	7013	n/a
13.712890625	0.3	0.0	1	7021	n/a
13.73046875	0.3	1.0	2	7030	n/a
13.74609375	0.3	0.0	1	7038	n/a
13.763671875	0.3	1.0	2	7047	n/a
13.779296875	0.3	1.0	2	7055	n/a
13.796875	0.3	0.0	1	7064	n/a
13.814453125	0.3	1.0	2	7073	n/a
13.830078125	0.3	0.0	1	7081	n/a
13.84765625	0.3	0.0	1	7090	n/a
13.86328125	0.3	1.0	2	7098	n/a
13.880859375	0.3	0.0	1	7107	n/a
13.896484375	0.3	1.0	2	7115	n/a
13.9140625	0.3	1.0	2	7124	n/a
13.9296875	0.3	0.0	1	7132	n/a
13.947265625	0.3	0.0	1	7141	n/a
13.962890625	0.3	1.0	2	7149	n/a
13.98046875	0.3	0.0	1	7158	n/a
13.99609375	0.3	1.0	2	7166	n/a
14.013671875	0.3	0.0	1	7175	n/a
14.029296875	0.3	1.0	2	7183	n/a
14.046875	0.3	0.0	1	7192	n/a
14.064453125	0.3	1.0	2	7201	n/a
